小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 幸福家园, 东城 , 广渠门内 ,1280万, 3室2厅1卫 ,116.81平米, 109580元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_482886686.html
 幸福家园, 东城 , 广渠门内 ,1280万, 3室2厅1卫 ,116.81平米, 109580元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_482833540.html
 新怡家园, 东城 , 崇文门 ,2000万, 2室2厅2卫 ,135.41平米, 147700元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483026855.html
 颐源居, 海淀 , 公主坟 ,1100万, 2室1厅1卫 ,108.9平米, 101010元/平米 ,西,低层,精装修,https://esf.fang.com/chushou/3_483026316.html
 天樾书院, 昌平 , 北七家 ,940万, 4室3厅5卫 ,326.99平米, 28747元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483026090.html
 龙湖双珑原著, 朝阳 , 孙河 ,1350万, 4室2厅2卫 ,208.97平米, 64603元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483026002.html
 珠江帝景D区, 朝阳 , 双井 ,946万, 2室1厅1卫 ,90平米, 105111元/平米 ,南,中层,精装修,https://esf.fang.com/chushou/3_480551621.html
 世纪城三期垂虹园, 海淀 , 世纪城 ,2020万, 4室2厅2卫 ,208平米, 97115元/平米 ,东南,低层,精装修,https://esf.fang.com/chushou/3_482864363.html
 中海雅园, 海淀 , 紫竹桥 ,3300万, 6室3厅3卫 ,327平米, 100917元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483025645.html
 燕西华府, 丰台 , 云岗 ,2200万, 5室2厅5卫 ,500.57平米, 43950元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483025611.html
 燕西华府, 丰台 , 云岗 ,2760万, 7室2厅4卫 ,850平米, 32471元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483025596.html
 中海雅园, 海淀 , 紫竹桥 ,1880万, 4室2厅2卫 ,201.85平米, 93138元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483025510.html
 中海雅园, 海淀 , 紫竹桥 ,1880万, 4室2厅2卫 ,201.85平米, 93138元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483025510.html
 天樾书院, 昌平 , 北七家 ,999万, 4室2厅2卫 ,310平米, 32226元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483024948.html
 力天嘉苑, 昌平 , 昌平县城 ,148万, 1室1厅1卫 ,49.6平米, 29839元/平米 ,西,高层,精装修,https://esf.fang.com/chushou/3_483024288.html
 美林花园, 海淀 , 紫竹桥 ,1260万, 2室1厅2卫 ,132.2平米, 95310元/平米 ,西,中层,精装修,https://esf.fang.com/chushou/3_482833430.html
 美林花园, 海淀 , 紫竹桥 ,1260万, 2室1厅2卫 ,132.2平米, 95310元/平米 ,西,中层,精装修,https://esf.fang.com/chushou/3_482572429.html
 中海雅园, 海淀 , 紫竹桥 ,1299万, 3室2厅2卫 ,154.23平米, 84225元/平米 ,南北,低层,中装修,https://esf.fang.com/chushou/3_483024228.html
 中海雅园, 海淀 , 紫竹桥 ,1299万, 3室2厅2卫 ,154.23平米, 84225元/平米 ,南北,低层,中装修,https://esf.fang.com/chushou/3_483024227.html
 龙湖时代天街, 大兴 , 生物医药基地 ,253万, 2室1厅1卫 ,85.27平米, 29670元/平米 ,东西,中层,精装修,https://esf.fang.com/chushou/3_483024046.html
 西山枫林一二期, 石景山 , 八大处 ,376万, 2室1厅1卫 ,78.98平米, 47607元/平米 ,东, 底层 ,精装修,https://esf.fang.com/chushou/3_483023942.html
 叠翠庭苑, 石景山 , 八大处 ,208万, 1室0厅1卫 ,46.21平米, 45012元/平米 ,西北,高层,简装修,https://esf.fang.com/chushou/3_483023939.html
 西山枫林一二期, 石景山 , 八大处 ,695万, 4室1厅1卫 ,126.15平米, 55093元/平米 ,南北,高层,中装修,https://esf.fang.com/chushou/3_483023938.html
 金隅国际, 朝阳 , 望京 ,338万, 1室1厅1卫 ,53平米, 63774元/平米 ,西,顶层,精装修,https://esf.fang.com/chushou/3_482796099.html
 新景家园东区, 东城 , 崇文门 ,789万, 2室2厅1卫 ,79.18平米, 99646元/平米 ,东西, 底层 ,精装修,https://esf.fang.com/chushou/3_482886554.html
 新景家园西区, 东城 , 崇文门 ,820万, 2室1厅1卫 ,89.61平米, 91508元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/3_482886557.html
 新景家园东区, 东城 , 崇文门 ,330万, 1室1厅1卫 ,22.2平米, 148649元/平米 ,东,中层,精装修,https://esf.fang.com/chushou/3_482886558.html
 新景家园西区, 东城 , 崇文门 ,878万, 1室1厅1卫 ,78.32平米, 112104元/平米 ,南,顶层,精装修,https://esf.fang.com/chushou/3_482886562.html
 誉天下, 顺义 , 中央别墅区 ,1250万, 5室2厅4卫 ,369.32平米, 33846元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483022590.html
 北城根, 昌平 , 昌平县城 ,360万, 3室2厅2卫 ,148.35平米, 24267元/平米 ,南,中层,简装修,https://esf.fang.com/chushou/3_483022587.html
 中建璞园, 朝阳 , 中央别墅区 ,580万, 3室2厅2卫 ,88平米, 65909元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483022387.html
 金融街武夷融御一期, 通州 , 武夷花园 ,798万, 4室2厅3卫 ,140平米, 57000元/平米 ,南北,中层,简装修,https://esf.fang.com/chushou/3_483022386.html
 新景家园西区, 东城 , 崇文门 ,1150万, 2室1厅1卫 ,92.75平米, 123989元/平米 ,东,高层,豪华装修,https://esf.fang.com/chushou/3_482937807.html
 新景家园西区, 东城 , 崇文门 ,780万, 2室1厅1卫 ,80.74平米, 96606元/平米 ,南北, 底层 ,毛坯,https://esf.fang.com/chushou/3_482993415.html
 纳帕溪谷, 昌平 , 小汤山 ,995万, 3室3厅3卫 ,208平米, 47837元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483010270.html
 龙乡小区, 昌平 , 西三旗 ,390万, 3室1厅1卫 ,101.08平米, 38583元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_482613373.html
 锦秋知春, 海淀 , 知春路 ,5000万, 6室3厅4卫 ,347.35平米, 143947元/平米 ,南北,高层,中装修,https://esf.fang.com/chushou/3_483021000.html
 宏嘉丽园, 海淀 , 知春路 ,2018万, 4室1厅1卫 ,192.51平米, 104826元/平米 ,南北,中层,简装修,https://esf.fang.com/chushou/3_483020864.html
 锦秋知春, 海淀 , 知春路 ,2000万, 3室2厅1卫 ,155.66平米, 128485元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483020923.html
 锦秋知春, 海淀 , 知春路 ,1500万, 2室1厅2卫 ,127.44平米, 117702元/平米 ,东,高层,精装修,https://esf.fang.com/chushou/3_483020943.html
 锦秋知春, 海淀 , 知春路 ,3150万, 4室2厅3卫 ,242.81平米, 129731元/平米 ,南北,低层,中装修,https://esf.fang.com/chushou/3_475791710.html
 太月园, 海淀 , 知春路 ,1120万, 3室1厅2卫 ,150.5平米, 74419元/平米 ,南北,高层,简装修,https://esf.fang.com/chushou/3_480321684.html
 太月园, 海淀 , 知春路 ,1100万, 3室1厅1卫 ,136.71平米, 80462元/平米 ,东北,高层,精装修,https://esf.fang.com/chushou/3_475751800.html
 巴克摩界, 通州 , 果园 ,140万, 1室1厅1卫 ,40.17平米, 34852元/平米 ,东,低层,精装修,https://esf.fang.com/chushou/3_483020521.html
 天泰新景家园, 房山 , 长阳 ,235万, 3室1厅1卫 ,106.9平米, 21983元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483020794.html
 中海雅园, 海淀 , 紫竹桥 ,1050万, 2室2厅2卫 ,115.64平米, 90799元/平米 ,西南北, 底层 ,精装修,https://esf.fang.com/chushou/3_482720257.html
 阜成门南大街, 西城 , 阜成门 ,798万, 3室1厅1卫 ,74.7平米, 106827元/平米 ,东西,低层,精装修,https://esf.fang.com/chushou/3_482687843.html
 湾流汇, 昌平 , 小汤山 ,1050万, 8室4厅4卫 ,303.88平米, 34553元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482280641.html
 金地格林格林, 通州 , 北关 ,239万, 2室1厅1卫 ,75.28平米, 31748元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_482856580.html
 北影小区, 海淀 , 马甸 ,785万, 2室1厅1卫 ,82.75平米, 94864元/平米 ,南,中层,精装修,https://esf.fang.com/chushou/3_482643942.html
 万年广阳郡九号, 房山 , 良乡 ,528万, 3室2厅2卫 ,138.89平米, 38016元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483019697.html
 颐源居, 海淀 , 公主坟 ,1700万, 4室2厅2卫 ,176平米, 96591元/平米 ,东南,低层,精装修,https://esf.fang.com/chushou/3_483019379.html
 世纪新景园, 海淀 , 紫竹桥 ,1680万, 3室2厅2卫 ,171.4平米, 98016元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483003903.html
 北熙区, 朝阳 , 金盏 ,1400万, 4室2厅3卫 ,170平米, 82353元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483019307.html
 新世界丽樽, 顺义 , 后沙峪 ,3098万, 6室3厅5卫 ,651平米, 47588元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483019282.html
 金融街武夷融御一期, 通州 , 武夷花园 ,460万, 2室1厅1卫 ,72.16平米, 63747元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_481809253.html
 嘉浩国际商住别墅城, 顺义 , 中央别墅区 ,1960万, 6室3厅3卫 ,258.24平米, 75898元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483018698.html
 德胜佳苑, 西城 , 德胜门 ,1479万, 2室2厅1卫 ,92.46平米, 159961元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483018638.html
 新外大街28号院, 西城 , 德胜门 ,899万, 3室1厅1卫 ,70.3平米, 127881元/平米 ,南北,顶层,精装修,https://esf.fang.com/chushou/3_483018637.html
 奥森春晓, 昌平 , 回龙观 ,699万, 3室2厅2卫 ,131平米, 53359元/平米 ,南北,中层,毛坯,https://esf.fang.com/chushou/3_482935217.html
 奥森春晓, 昌平 , 回龙观 ,625万, 3室2厅2卫 ,115平米, 54348元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_474195323.html
 奥森春晓, 昌平 , 回龙观 ,525万, 2室2厅1卫 ,96平米, 54688元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_472456453.html
 绿城·西山云庐, 石景山 , 八大处 ,1707万, 4室6厅1卫 ,236.56平米, 72159元/平米 ,北, 底层 ,精装修,https://esf.fang.com/chushou/10_483018558.html
 远洋·源山春秋, 石景山 , 八大处 ,3680万, 4室2厅3卫 ,540平米, 68148元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_483018426.html
 远洋·源山春秋, 石景山 , 八大处 ,2300万, 4室2厅3卫 ,270平米, 85185元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_483017744.html
 果岭小镇, 昌平 , 昌平县城 ,480万, 3室2厅2卫 ,136平米, 35294元/平米 ,南,高层,中装修,https://esf.fang.com/chushou/3_483017683.html
 湾流汇, 昌平 , 小汤山 ,1250万, 5室3厅3卫 ,399.17平米, 31315元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_473253925.html
 丽苑太和, 东城 , 王府井 ,1777万, 2室1厅2卫 ,136平米, 130662元/平米 ,南,低层,精装修,https://esf.fang.com/chushou/3_482063080.html
 天兆家园, 海淀 , 西直门外 ,1997万, 3室2厅2卫 ,161.56平米, 123607元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483004837.html
 香江花园, 朝阳 , 来广营 ,2800万, 4室3厅4卫 ,222平米, 126126元/平米 ,北, 底层 ,精装修,https://esf.fang.com/chushou/10_483016271.html
 建发·观云, 顺义 , 后沙峪 ,780万, 4室2厅2卫 ,135平米, 57778元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483016071.html
 京都颐和城, 北京周边 , 涿州 ,197万, 4室2厅6卫 ,293平米, 6724元/平米 ,北, 底层 ,毛坯,https://esf.fang.com/chushou/10_482190124.html
 建发·观云, 顺义 , 后沙峪 ,780万, 4室2厅2卫 ,135平米, 57778元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483016071.html
 京都颐和城, 北京周边 , 涿州 ,197万, 4室2厅6卫 ,293平米, 6724元/平米 ,北, 底层 ,毛坯,https://esf.fang.com/chushou/10_482190124.html
 新景家园西区, 东城 , 崇文门 ,558万, 1室1厅1卫 ,57.18平米, 97587元/平米 ,西南,中层,精装修,https://esf.fang.com/chushou/3_483015833.html
 建邦顺颐府合院（别墅）, 顺义 , 后沙峪 ,800万, 5室4厅4卫 ,278平米, 28777元/平米 ,东, 底层 ,精装修,https://esf.fang.com/chushou/10_483015306.html
 香山艺墅, 海淀 , 香山 ,2480万, 4室2厅4卫 ,285.61平米, 86832元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482602943.html
 香山艺墅, 海淀 , 香山 ,2480万, 4室2厅4卫 ,285.61平米, 86832元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_482428808.html
 香山艺墅, 海淀 , 香山 ,2480万, 4室2厅4卫 ,285.61平米, 86832元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_481738587.html
 中海九号公馆二区, 丰台 , 科技园区 ,1600万, 4室2厅3卫 ,212.56平米, 75273元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482977672.html
 八仙别墅, 昌平 , 北七家 ,1500万, 5室2厅4卫 ,235.75平米, 63627元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483006993.html
 缦云ONE, 通州 , 北关 ,2366万, 5室2厅5卫 ,341平米, 69384元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_483014260.html
 亚奥观典国际公寓, 朝阳 , 亚运村 ,650万, 2室2厅1卫 ,109.65平米, 59280元/平米 ,东南,低层,精装修,https://esf.fang.com/chushou/3_483013736.html
 融城, 西城 , 阜成门 ,1899万, 3室2厅1卫 ,160.48平米, 118333元/平米 ,南,高层,精装修,https://esf.fang.com/chushou/3_483013474.html
 珠江罗马嘉园西区, 朝阳 , 朝青 ,599万, 2室1厅1卫 ,78.7平米, 76112元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_483013303.html
 主语家园, 海淀 , 紫竹桥 ,2990万, 3室2厅3卫 ,216.76平米, 137941元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_483012849.html
 珺悦国际公寓 , 大兴 , 生物医药基地 ,2600万, 暂无 ,1060平米, 24528元/平米 ,南北, 底层 ,简装修,https://esf.fang.com/chushou/3_483012731.html
 主语城, 海淀 , 紫竹桥 ,2990万, 3室2厅3卫 ,216.76平米, 137941元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483012659.html
 远洋悦山水, 通州 , 北关 ,265万, 2室1厅1卫 ,82.55平米, 32102元/平米 ,南,高层,精装修,https://esf.fang.com/chushou/3_482856492.html
 花园村, 海淀 , 花园桥 ,550万, 2室1厅1卫 ,67.7平米, 81241元/平米 ,东西,中层,简装修,https://esf.fang.com/chushou/3_483012382.html
 威尼斯花园, 昌平 , 北七家 ,1000万, 6室2厅4卫 ,347.88平米, 28746元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483012265.html
 世贸国际公寓, 朝阳 , CBD ,2000万, 3室2厅2卫 ,263.78平米, 75821元/平米 ,西南北,高层,精装修,https://esf.fang.com/chushou/3_482792812.html
 K2京西狮子城, 北京周边 , 涿州 ,238.5万, 5室3厅4卫 ,400平米, 5963元/平米 ,南北, 底层 ,毛坯,https://esf.fang.com/chushou/3_481569905.html
 涿州华侨城, 北京周边 , 涿州 ,63万, 3室2厅1卫 ,94.76平米, 6648元/平米 ,南北,低层,毛坯,https://esf.fang.com/chushou/3_482963638.html
 熙悦晴翠, 丰台 , 长辛店 ,550万, 4室2厅2卫 ,110平米, 50000元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_479145927.html
 熙悦晴翠, 丰台 , 长辛店 ,770万, 4室2厅2卫 ,140平米, 55000元/平米 ,南北,低层,精装修,https://esf.fang.com/chushou/3_482645440.html
 凯旋城, 朝阳 , 亚运村小营 ,1470万, 3室2厅2卫 ,167.03平米, 88008元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482413246.html
 顺鑫·颐和天璟禧润住宅, 顺义 , 顺义其它 ,367万, 4室2厅2卫 ,143平米, 25664元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482910696.html
 白塔寺小区, 西城 , 阜成门 ,1980万, 5室1厅1卫 ,150平米, 132000元/平米 ,东西南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483010991.html
 珠江峰景, 丰台 , 岳各庄 ,766万, 3室1厅1卫 ,128.68平米, 59528元/平米 ,南北,中层,精装修,https://esf.fang.com/chushou/3_482692129.html
 国悦府, 海淀 , 公主坟 ,1500万, 2室2厅2卫 ,171.22平米, 87607元/平米 ,西,中层,精装修,https://esf.fang.com/chushou/3_473144420.html
 媒体村, 朝阳 , 北苑 ,798万, 2室1厅1卫 ,139.48平米, 57213元/平米 ,南北,中层,豪华装修,https://esf.fang.com/chushou/3_482930957.html
 今日家园, 海淀 , 五棵松 ,1350万, 4室2厅2卫 ,173.79平米, 77680元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_483010534.html
 和悦璞云, 大兴 , 榆垡 ,135万, 1室1厅1卫 ,48平米, 28125元/平米 ,南北,中层,豪华装修,https://esf.fang.com/chushou/3_480088143.html
 御汤山熙园, 昌平 , 小汤山 ,1626万, 5室3厅3卫 ,400平米, 40650元/平米 ,东, 底层 ,精装修,https://esf.fang.com/chushou/10_483010526.html
 丽景长安, 门头沟 , 永定 ,325万, 2室1厅1卫 ,88.83平米, 36587元/平米 ,南,高层,精装修,https://esf.fang.com/chushou/3_483010458.html
 阳光城·梵悦108, 朝阳 , 国贸 ,2095万, 2室2厅2卫 ,203平米, 103202元/平米 ,南北, 底层 ,精装修,https://esf.fang.com/chushou/3_483010255.html
 阳光城·梵悦108, 朝阳 , 国贸 ,2466万, 2室2厅2卫 ,260平米, 94846元/平米 ,东西, 底层 ,简装修,https://esf.fang.com/chushou/3_483009584.html
 中信沁园, 西城 , 陶然亭 ,2300万, 3室2厅2卫 ,123.57平米, 186129元/平米 ,南北,高层,精装修,https://esf.fang.com/chushou/3_482789381.html
 龙湾别墅, 顺义 , 中央别墅区 ,2199万, 4室2厅3卫 ,399.09平米, 55100元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483009140.html
 御汤山熙园, 昌平 , 小汤山 ,1488万, 5室2厅4卫 ,455.27平米, 32684元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483009084.html
 御汤山熙园, 昌平 , 小汤山 ,1680万, 8室3厅4卫 ,455.27平米, 36901元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483009082.html
 御汤山熙园, 昌平 , 小汤山 ,1690万, 6室6厅7卫 ,400.99平米, 42146元/平米 ,南, 底层 ,毛坯,https://esf.fang.com/chushou/10_483009079.html
 御汤山熙园, 昌平 , 小汤山 ,1620万, 7室3厅4卫 ,297.46平米, 54461元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_483009073.html
 御汤山熙园, 昌平 , 小汤山 ,3680万, 8室9厅7卫 ,377.87平米, 97388元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483009069.html
 御汤山熙园, 昌平 , 小汤山 ,1680万, 5室3厅6卫 ,473.25平米, 35499元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483009068.html
 温哥华森林, 昌平 , 北七家 ,1080万, 5室3厅4卫 ,231.48平米, 46656元/平米 ,南, 底层 ,简装修,https://esf.fang.com/chushou/10_483009057.html
 温哥华森林, 昌平 , 北七家 ,1399万, 4室2厅4卫 ,228.76平米, 61156元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483009056.html
 温哥华森林, 昌平 , 北七家 ,1399万, 5室3厅4卫 ,360.75平米, 38780元/平米 ,南, 底层 ,精装修,https://esf.fang.com/chushou/10_483009051.html
 温哥华森林, 昌平 , 北七家 ,1876万, 9室4厅7卫 ,392.91平米, 47746元/平米 ,南, 底层 ,豪华装修,https://esf.fang.com/chushou/10_483009046.html
