小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 寰宇天下, 滨江 , 滨盛 ,450万, 2室2厅1卫 ,89.02平米, 50550元/平米 ,西,低层,精装修,https://hz.esf.fang.com/chushou/3_264778595.html
 金秋花园, 上城 , 华家池 ,175万, 2室1厅1卫 ,73.39平米, 23845元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264949726.html
 定安名都, 上城 , 清波 ,1250万, 3室2厅2卫 ,139.36平米, 89696元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264954593.html
 金都城市芯宇, 西湖 , 翠苑 ,525万, 2室2厅1卫 ,92.12平米, 56991元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264983660.html
 望江府, 上城 , 紫阳 ,1160万, 3室2厅2卫 ,139.06平米, 83417元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264635832.html
 万向美之园, 萧山 , 湘湖 ,245万, 3室2厅2卫 ,116.11平米, 21101元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264479176.html
 玺之湾, 上城 , 丁桥 ,175万, 3室2厅1卫 ,89.02平米, 19659元/平米 ,东, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264807829.html
 信达中心杭州壹号院一期, 滨江 , 滨盛 ,1538万, 4室2厅2卫 ,159.38平米, 96499元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264967538.html
 风景蝶院, 滨江 , 长河 ,252万, 2室2厅1卫 ,78.45平米, 32122元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264507610.html
 远洋西溪公馆, 余杭 , 未来科技城 ,171万, 1室1厅1卫 ,59.43平米, 28773元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_265022968.html
 双菱新村, 上城 , 采荷 ,230万, 2室1厅1卫 ,58.6平米, 39249元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264546145.html
 三塘南村, 拱墅 , 三塘 ,235万, 2室2厅1卫 ,75.44平米, 31151元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264752931.html
 金都城市芯宇, 西湖 , 翠苑 ,439万, 2室1厅1卫 ,89.23平米, 49199元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265037364.html
 龙湖滨康天曜城, 滨江 , 西兴 ,578万, 3室2厅2卫 ,110.9平米, 52119元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264868136.html
 华元爱丁郡, 余杭 , 闲林 ,198万, 3室2厅2卫 ,87.99平米, 22503元/平米 ,南,中层,毛坯,https://hz.esf.fang.com/chushou/3_264995643.html
 湘云雅苑, 滨江 , 西兴 ,208.88万, 2室1厅1卫 ,52.72平米, 39621元/平米 ,南北, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_260764412.html
 白马尊邸, 西湖 , 三墩 ,380万, 3室2厅2卫 ,126.18平米, 30116元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264800504.html
 铂金名筑, 滨江 , 长河 ,370万, 2室2厅1卫 ,86.38平米, 42834元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264635768.html
 杭州壹号院二期, 滨江 , 滨盛 ,2660万, 5室2厅3卫 ,222平米, 119820元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264436805.html
 博印名邸, 萧山 , 新街 ,255万, 3室2厅2卫 ,87.03平米, 29300元/平米 ,西,顶层,豪华装修,https://hz.esf.fang.com/chushou/3_264994439.html
 银色港湾, 滨江 , 浦沿 ,360万, 2室2厅1卫 ,97.49平米, 36927元/平米 ,南北,低层,简装修,https://hz.esf.fang.com/chushou/3_264327950.html
 杭珹未来中心, 余杭 , 未来科技城 ,730万, 4室2厅3卫 ,198.43平米, 36789元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264933694.html
 金色黎明, 上城 , 笕桥 ,305万, 3室2厅1卫 ,89.6平米, 34040元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264935252.html
 融信保利创世纪, 萧山 , 钱江世纪城 ,1050万, 4室2厅2卫 ,129.16平米, 81295元/平米 ,南,高层,豪华装修,https://hz.esf.fang.com/chushou/3_265026231.html
 三湘印象森林海尚, 上城 , 城东新城 ,668万, 3室2厅2卫 ,128.43平米, 52013元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265029621.html
 半岛国际, 滨江 , 滨盛 ,518万, 2室2厅2卫 ,89.35平米, 57974元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264921911.html
 丁桥颐景园, 上城 , 丁桥 ,205万, 3室2厅1卫 ,86.96平米, 23574元/平米 ,南北,中层,毛坯,https://hz.esf.fang.com/chushou/3_264970945.html
 金色海岸, 上城 , 紫阳 ,4500万, 6室2厅6卫 ,383.78平米, 117255元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264316840.html
 滨江滨涛映月, 萧山 , 宁围 ,520万, 4室2厅2卫 ,128.47平米, 40476元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264987556.html
 观品名寓, 萧山 , 钱江世纪城 ,1610万, 5室2厅3卫 ,194.21平米, 82900元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265026258.html
 三塘高层公寓, 拱墅 , 三塘 ,272万, 2室1厅1卫 ,85.71平米, 31735元/平米 ,东南,高层,精装修,https://hz.esf.fang.com/chushou/3_264538844.html
 天都城滨沁公寓, 临平 , 星桥 ,198万, 4室2厅2卫 ,115.86平米, 17090元/平米 ,南,低层,毛坯,https://hz.esf.fang.com/chushou/3_264686243.html
 融智创城, 钱塘 , 大江东 ,250万, 4室2厅2卫 ,126.16平米, 19816元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264991717.html
 西溪玫瑰, 余杭 , 闲林 ,2360万, 7室4厅7卫 ,310平米, 76129元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/10_264497584.html
 柏峰珑悦府, 萧山 , 钱江世纪城 ,545万, 3室2厅2卫 ,120.3平米, 45303元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264478004.html
 伊萨卡国际城, 钱塘 , 下沙江滨 ,180万, 3室2厅1卫 ,119.82平米, 15023元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264516552.html
 信达中心杭州壹号院一期, 滨江 , 滨盛 ,1488.8万, 4室2厅2卫 ,163.22平米, 91214元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264846212.html
 御滨府, 滨江 , 西兴 ,700万, 3室2厅2卫 ,101.64平米, 68871元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264921603.html
 塘河南村, 拱墅 , 塘河 ,160万, 2室1厅1卫 ,51.66平米, 30972元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264490050.html
 东方郡公寓, 滨江 , 西兴 ,450万, 3室2厅1卫 ,89.67平米, 50184元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_265037406.html
 映运轩, 拱墅区 , 崇贤 ,238万, 3室2厅2卫 ,97.24平米, 24476元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264164411.html
 天承美筑, 拱墅 , 万达 ,455万, 3室2厅2卫 ,107.79平米, 42212元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264952320.html
 长乐北苑, 拱墅 , 湖墅 ,300万, 3室2厅1卫 ,97.18平米, 30871元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264814866.html
 紫西花语城, 西湖 , 三墩 ,718万, 6室2厅3卫 ,106.56平米, 67380元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264826551.html
 锦绣江南, 滨江 , 滨盛 ,470万, 3室2厅1卫 ,114.98平米, 40877元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264793140.html
 花圃铁路新村, 上城 , 采荷 ,240万, 2室1厅1卫 ,52.29平米, 45898元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265046211.html
 多立方, 上城 , 九堡 ,255万, 3室2厅1卫 ,88.88平米, 28690元/平米 ,南,中层,豪华装修,https://hz.esf.fang.com/chushou/3_264113136.html
 温兴风情苑, 滨江 , 西兴 ,370万, 4室2厅2卫 ,132.61平米, 27901元/平米 ,南北,顶层,简装修,https://hz.esf.fang.com/chushou/3_264779410.html
 寰宇天下, 滨江 , 滨盛 ,1000万, 3室2厅2卫 ,181.57平米, 55075元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264984669.html
 盛世嘉园, 余杭 , 闲林 ,62万, 1室1厅1卫 ,36.75平米, 16871元/平米 ,北,低层,精装修,https://hz.esf.fang.com/chushou/3_264479970.html
 金雅苑, 上城 , 九堡 ,220万, 3室2厅1卫 ,87.66平米, 25097元/平米 ,南,高层,毛坯,https://hz.esf.fang.com/chushou/3_264954481.html
 绿城春江花月, 上城 , 紫阳 ,585万, 2室2厅1卫 ,112.69平米, 51912元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264650110.html
 花语天境府, 上城 , 城东新城 ,850万, 4室2厅2卫 ,148.75平米, 57143元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265035602.html
 北干二苑新安寓, 萧山 , 北干 ,169万, 2室1厅1卫 ,66平米, 25606元/平米 ,南,顶层,简装修,https://hz.esf.fang.com/chushou/3_264943432.html
 采荷芙蓉, 上城 , 采荷 ,260万, 2室1厅1卫 ,58.45平米, 44482元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265024396.html
 春江郦城, 滨江 , 长河 ,980万, 4室2厅2卫 ,138.67平米, 70671元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265037470.html
 绿城留香园, 上城 , 三堡 ,1000万, 3室2厅2卫 ,123.53平米, 80952元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_265019780.html
 莱茵旺角七号, 临平 , 东湖 ,148万, 3室2厅1卫 ,87.19平米, 16974元/平米 ,南北,顶层,精装修,https://hz.esf.fang.com/chushou/3_265023374.html
 融信江南学府, 萧山 , 北干 ,505万, 5室2厅2卫 ,138.8平米, 36383元/平米 ,南,低层,毛坯,https://hz.esf.fang.com/chushou/3_265048103.html
 吉兴公寓, 拱墅 , 塘河 ,320万, 2室2厅1卫 ,87.4平米, 36613元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_265026374.html
 绿地旭辉城, 滨江 , 滨盛 ,1080万, 4室2厅2卫 ,129.27平米, 83546元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264483318.html
 御滨府, 滨江 , 西兴 ,525万, 3室2厅2卫 ,101.26平米, 51847元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264755106.html
 龙湖江与城, 钱塘 , 大江东 ,230万, 3室2厅2卫 ,88.62平米, 25954元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264991776.html
 银塆学府, 萧山 , 北干 ,538.88万, 暂无 ,142.6平米, 37790元/平米 ,南北,中层,毛坯,https://hz.esf.fang.com/chushou/3_264831612.html
 杭樾润府, 拱墅 , 和睦 ,647万, 3室2厅2卫 ,115平米, 56261元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264752799.html
 绿地旭辉城, 滨江 , 滨盛 ,275万, 2室2厅1卫 ,87.51平米, 31425元/平米 ,东北,低层,精装修,https://hz.esf.fang.com/chushou/3_264922247.html
 奥园华景川上锦宸府, 临平 , 塘栖 ,154万, 3室2厅2卫 ,88.47平米, 17407元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/10_265023495.html
 海潮御品公寓, 上城 , 望江 ,960万, 3室2厅2卫 ,119.15平米, 80571元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264769135.html
 多蓝水岸, 钱塘 , 下沙江滨 ,328万, 4室2厅2卫 ,155.63平米, 21076元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264778172.html
 红树林花园, 上城 , 闸弄口 ,347万, 3室2厅2卫 ,113.09平米, 30684元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_265047166.html
 滨江金色海岸, 上城 , 紫阳 ,1888.8万, 4室2厅3卫 ,205.8平米, 91778元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_263753362.html
 观邸国际公寓, 滨江 , 浦沿 ,388万, 3室2厅1卫 ,142.19平米, 27287元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264754485.html
 万家花城, 拱墅 , 申花 ,420万, 2室2厅1卫 ,89.86平米, 46739元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264479714.html
 臻玺公寓, 拱墅 , 申花 ,880万, 4室2厅2卫 ,135.19平米, 65094元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264479772.html
 翡翠城梧桐郡, 余杭 , 闲林 ,630万, 5室2厅3卫 ,170.71平米, 36905元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264759929.html
 江南铭庭, 滨江 , 长河 ,228万, 3室2厅1卫 ,88.38平米, 25798元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264712172.html
 采荷芙蓉, 上城 , 采荷 ,260万, 2室1厅1卫 ,58.45平米, 44482元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_264969620.html
 官河锦庭, 富阳 , 东洲 ,400万, 4室2厅1卫 ,89.74平米, 44573元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264577603.html
 近江八园, 上城 , 近江 ,180万, 1室1厅1卫 ,44.05平米, 40863元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264955908.html
 奇景家苑别墅, 萧山 , 义桥 ,1500万, 4室5厅4卫 ,328.8平米, 45620元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/10_264451575.html
 中豪四季公馆, 上城 , 丁桥 ,210万, 2室2厅1卫 ,80.24平米, 26171元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264971146.html
 璞玉雅园, 余杭 , 闲林 ,920万, 5室2厅6卫 ,199.19平米, 46187元/平米 ,南, 底层 ,精装修,https://hz.esf.fang.com/chushou/3_264945246.html
 日耀之城, 萧山 , 钱江世纪城 ,558万, 4室2厅2卫 ,143.71平米, 38828元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264899737.html
 观音塘小区, 上城 , 四季青 ,148万, 1室1厅1卫 ,33.81平米, 43774元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264900847.html
 耀江文鼎苑, 西湖 , 文新 ,770万, 3室2厅2卫 ,134.29平米, 57339元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264518244.html
 金隅中铁诺德都会森林, 上城 , 景芳 ,900万, 3室2厅2卫 ,124.56平米, 72254元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264948432.html
 金茂悦, 拱墅 , 申花 ,450万, 3室2厅2卫 ,89.05平米, 50533元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264491092.html
 和光尘樾轩 , 余杭 , 良渚 ,355万, 4室2厅2卫 ,133.16平米, 26660元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264834523.html
 玲珑府, 滨江 , 西兴 ,358万, 3室2厅1卫 ,85.35平米, 41945元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264874114.html
 逸天广场公寓, 滨江 , 浦沿 ,380万, 3室2厅1卫 ,145.61平米, 26097元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264537678.html
 文二新村, 西湖 , 学军 ,438万, 3室1厅1卫 ,72.93平米, 60058元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_265042308.html
 金地天逸, 萧山 , 北干 ,728.88万, 6室2厅1卫 ,182.21平米, 40002元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_261523083.html
 彩虹城, 滨江 , 浦沿 ,700万, 3室2厅2卫 ,156.48平米, 44734元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264846501.html
 钱塘山水, 滨江 , 浦沿 ,300万, 3室2厅1卫 ,88.98平米, 33715元/平米 ,南,中层,毛坯,https://hz.esf.fang.com/chushou/3_264950926.html
 倾城之恋, 滨江 , 长河 ,418万, 3室2厅1卫 ,110.17平米, 37941元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264592493.html
 凯旋新村, 上城 , 采荷 ,298万, 2室1厅1卫 ,59.15平米, 50380元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265034419.html
 融创滨江杭源御潮府, 上城 , 望江 ,1499万, 暂无 ,143.66平米, 104344元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264956269.html
 东方润园, 上城 , 钱江新城 ,2980万, 4室2厅4卫 ,250.12平米, 119143元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264477179.html
 滨江江南之星, 萧山 , 北干 ,380万, 3室2厅2卫 ,88.84平米, 42774元/平米 ,南,低层,毛坯,https://hz.esf.fang.com/chushou/3_264922550.html
 东郡国际, 钱塘 , 大学城北 ,185万, 3室2厅1卫 ,88.93平米, 20803元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264503158.html
 东港嘉苑二区, 上城 , 彭埠 ,228万, 2室2厅1卫 ,88.73平米, 25696元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_265022306.html
 嘉里桦枫居, 拱墅 , 石桥 ,275万, 3室2厅1卫 ,104.21平米, 26389元/平米 ,南,中层,简装修,https://hz.esf.fang.com/chushou/3_264662496.html
 莫干山路361号, 西湖 , 学军 ,298万, 3室1厅1卫 ,77.84平米, 38284元/平米 ,南,低层,简装修,https://hz.esf.fang.com/chushou/3_264857083.html
 西城美墅, 西湖 , 文新 ,800万, 4室2厅2卫 ,117.85平米, 67883元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264528112.html
 首开东城金茂府, 上城 , 城东新城 ,800万, 3室2厅2卫 ,119.07平米, 67187元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264707150.html
 景芳六区, 上城 , 景芳 ,345万, 3室2厅2卫 ,102.84平米, 33547元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_265029818.html
 明月江南, 滨江 , 西兴 ,588万, 2室2厅1卫 ,85.45平米, 68812元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264820195.html
 德信钱塘云庄, 上城 , 九堡 ,545万, 4室2厅2卫 ,127.43平米, 42769元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264112096.html
 吟彩芳菲之城, 上城 , 丁桥 ,430万, 4室2厅2卫 ,131.21平米, 32772元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264971019.html
 龙湖滨康天曜城, 滨江 , 西兴 ,1198万, 5室2厅3卫 ,196.49平米, 60970元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264774370.html
 星翠澜庭, 萧山 , 钱江世纪城 ,830万, 4室2厅2卫 ,126.88平米, 65416元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_265020278.html
 东方花城, 滨江 , 西兴 ,345万, 2室2厅1卫 ,89.24平米, 38660元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264820072.html
 三塘南村, 拱墅 , 三塘 ,182万, 2室2厅1卫 ,62.88平米, 28944元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264927747.html
 滨江滨涛映月, 萧山 , 宁围 ,410万, 3室2厅2卫 ,107.24平米, 38232元/平米 ,南,中层,精装修,https://hz.esf.fang.com/chushou/3_264800879.html
 融创森与海, 萧山 , 萧山其他 ,105万, 3室2厅2卫 ,98平米, 10714元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_262362550.html
 中天官河锦庭, 滨江 , 西兴 ,368.88万, 暂无 ,89.79平米, 41083元/平米 ,南,高层,简装修,https://hz.esf.fang.com/chushou/3_261505333.html
 北城枫景园, 上城 , 丁桥 ,100.15万, 暂无 ,61.45平米, 16298元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264632991.html
 融创河滨之城, 西湖 , 蒋村 ,480万, 3室2厅2卫 ,89.03平米, 53914元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_264796200.html
 西溪华东园, 余杭 , 闲林 ,241万, 3室2厅1卫 ,84.89平米, 28390元/平米 ,南北,低层,精装修,https://hz.esf.fang.com/chushou/3_264995620.html
 御东方园, 上城 , 丁桥 ,375万, 3室2厅2卫 ,104.06平米, 36037元/平米 ,南,低层,精装修,https://hz.esf.fang.com/chushou/3_264467631.html
 东方郡公寓, 滨江 , 西兴 ,550万, 3室2厅2卫 ,87.89平米, 62578元/平米 ,南北,高层,精装修,https://hz.esf.fang.com/chushou/3_264998250.html
 钱江湾花园, 滨江 , 浦沿 ,248万, 2室1厅1卫 ,67.24平米, 36883元/平米 ,西南,中层,精装修,https://hz.esf.fang.com/chushou/3_264950356.html
 明熙府, 上城 , 丁桥 ,255万, 3室2厅2卫 ,90平米, 28333元/平米 ,南北,中层,精装修,https://hz.esf.fang.com/chushou/3_264971056.html
 建塘家苑, 上城 , 丁桥 ,138万, 2室2厅1卫 ,73.74平米, 18714元/平米 ,南北,中层,简装修,https://hz.esf.fang.com/chushou/3_264859999.html
 世茂之西湖, 滨江 , 浦沿 ,520万, 5室1厅2卫 ,88.14平米, 58997元/平米 ,南,高层,精装修,https://hz.esf.fang.com/chushou/3_264892755.html
 绿城杨柳郡三区, 上城 , 艮北新城 ,820万, 4室2厅3卫 ,150.76平米, 54391元/平米 ,南,顶层,精装修,https://hz.esf.fang.com/chushou/3_265042819.html
