小区名称,所在市,具体位置,房屋总价,户型,占地,单价,朝向,楼层,装修,网址
 聚贤煌都别墅, 奉贤 , 南桥 ,1860万, 6室3厅5卫 ,375平米, 49600元/平米 ,东, 底层 ,精装修,https://sh.esf.fang.com/chushou/10_429615391.html
 印象春城, 浦东 , 周浦 ,395万, 3室2厅1卫 ,89.85平米, 43962元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_428679223.html
 三林世博家园(新浦路199弄), 浦东 , 三林 ,488万, 3室1厅1卫 ,97平米, 50309元/平米 ,南北,高层,豪华装修,https://sh.esf.fang.com/chushou/3_429123226.html
 紫东新苑, 松江 , 松江新城 ,260万, 2室2厅1卫 ,96平米, 27083元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429385313.html
 平安富邸, 奉贤 , 海湾 ,130万, 2室2厅1卫 ,84.5平米, 15385元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_422533157.html
 四和花园, 静安 , 曹家渡 ,320万, 1室0厅1卫 ,28.01平米, 114245元/平米 ,北,高层,精装修,https://sh.esf.fang.com/chushou/3_429435854.html
 中海戈雅园, 奉贤 , 奉城 ,168万, 3室2厅2卫 ,98.36平米, 17080元/平米 ,南北,高层,毛坯,https://sh.esf.fang.com/chushou/3_421290070.html
 惠明苑, 闵行 , 七宝 ,468万, 2室2厅1卫 ,116.02平米, 40338元/平米 ,南, 底层 ,毛坯,https://sh.esf.fang.com/chushou/3_429576652.html
 淞南九村, 宝山 , 淞南 ,223万, 2室1厅1卫 ,59.53平米, 37460元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_426107146.html
 万科假日风景, 闵行 , 春申 ,650万, 2室2厅2卫 ,117平米, 55556元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429472990.html
 瑞虹新城, 虹口 , 临平路 ,1000万, 3室2厅2卫 ,128.47平米, 77839元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429710832.html
 威宁小区, 长宁 , 仙霞 ,299万, 1室1厅1卫 ,45.26平米, 66063元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429543748.html
 澜茵华庭, 嘉定 , 江桥 ,318万, 2室2厅1卫 ,73.64平米, 43183元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_429249368.html
 大华朗香花园, 宝山 , 上大 ,620万, 3室2厅2卫 ,121.39平米, 51075元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_426486616.html
 湖畔佳苑, 青浦 , 徐泾 ,3380万, 5室2厅5卫 ,371平米, 91105元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/10_417273512.html
 龙湖郦城, 嘉定 , 嘉定新城 ,570万, 3室2厅1卫 ,105平米, 54286元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429563223.html
 田林花苑, 徐汇 , 田林 ,305万, 2室0厅1卫 ,47.57平米, 64116元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_429661293.html
 鎏园, 宝山 , 淞南 ,532万, 2室2厅1卫 ,94.25平米, 56446元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429196031.html
 尚汇豪庭, 徐汇 , 田林 ,2750万, 4室2厅2卫 ,174平米, 158046元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429583047.html
 汇成苑五村, 徐汇 , 上海南站 ,265万, 2室1厅1卫 ,48.8平米, 54303元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_426902042.html
 新城碧翠, 浦东 , 外高桥 ,1480万, 3室2厅3卫 ,173.59平米, 85258元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_428761821.html
 金榜世家五期, 闵行 , 老闵行 ,610万, 3室2厅2卫 ,123.99平米, 49198元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_428916488.html
 景舒苑十村, 闵行 , 浦江 ,225万, 1室1厅1卫 ,54.78平米, 41073元/平米 ,南北,中层,毛坯,https://sh.esf.fang.com/chushou/3_429260406.html
 金沙嘉年华, 普陀 , 长征 ,900万, 3室2厅2卫 ,140.53平米, 64043元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429598035.html
 寿昌坊, 徐汇 , 康健 ,225万, 1室1厅1卫 ,39平米, 57692元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429379262.html
 舒馨北苑, 浦东 , 川沙 ,355万, 2室1厅1卫 ,73.03平米, 48610元/平米 ,南,低层,简装修,https://sh.esf.fang.com/chushou/3_429655027.html
 新城尚景, 宝山 , 淞南 ,512万, 2室2厅1卫 ,98.11平米, 52186元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_428258660.html
 东力新村, 浦东 , 金桥 ,435万, 2室1厅1卫 ,85.58平米, 50830元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429626466.html
 金桥瑞仕花园, 浦东 , 金杨 ,1100万, 2室2厅1卫 ,121.59平米, 90468元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_425967004.html
 上海春城, 闵行 , 春申 ,625万, 3室2厅2卫 ,121.5平米, 51440元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429616494.html
 浦润苑(闵行), 闵行 , 浦江 ,264万, 2室2厅1卫 ,88.87平米, 29706元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_428366472.html
 新南家园, 奉贤 , 西渡 ,220万, 2室2厅1卫 ,90.8平米, 24229元/平米 ,南北,顶层,精装修,https://sh.esf.fang.com/chushou/3_423637740.html
 凌兆佳苑, 浦东 , 三林 ,498万, 2室2厅1卫 ,76.39平米, 65192元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429039748.html
 嘉宝紫提湾, 嘉定 , 嘉定新城 ,525万, 3室1厅1卫 ,113.92平米, 46085元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429594803.html
 淞南十村, 宝山 , 淞南 ,158万, 1室1厅1卫 ,49.31平米, 32042元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429195965.html
 梅陇十村, 徐汇 , 华东理工 ,235万, 1室1厅1卫 ,49.19平米, 47774元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429618423.html
 桂林新苑, 徐汇 , 田林 ,718万, 2室2厅1卫 ,92.88平米, 77304元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429437357.html
 永康城盛华园, 闵行 , 浦江 ,155万, 1室1厅1卫 ,59.54平米, 26033元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_426943357.html
 紫都上海晶园, 松江 , 佘山 ,3000万, 5室3厅6卫 ,557.2平米, 53841元/平米 ,东, 底层 ,毛坯,https://sh.esf.fang.com/chushou/10_429410166.html
 嘉城新航域, 嘉定 , 江桥 ,458万, 3室2厅2卫 ,124.64平米, 36746元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_429226191.html
 申江豪城, 浦东 , 三林 ,1280万, 6室3厅2卫 ,181.02平米, 70710元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_427764389.html
 金帝城市岸泊, 嘉定 , 江桥 ,508万, 3室1厅2卫 ,130.9平米, 38808元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_427295855.html
 闸园新村, 奉贤 , 西渡 ,148万, 3室1厅1卫 ,80平米, 18500元/平米 ,南北,顶层,简装修,https://sh.esf.fang.com/chushou/3_429232091.html
 东方晶华园, 浦东 , 周浦 ,645万, 3室2厅2卫 ,127平米, 50787元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429413435.html
 阳光美景城二期, 闵行 , 古美 ,726万, 2室2厅1卫 ,96.74平米, 75047元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429708877.html
 绿地南桥新苑, 奉贤 , 南桥 ,345万, 2室2厅1卫 ,102.18平米, 33764元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429463643.html
 明光公寓, 虹口 , 曲阳 ,440万, 2室2厅1卫 ,80.53平米, 54638元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429715065.html
 西雅图嘉萱苑, 徐汇 , 龙华 ,1000万, 2室2厅2卫 ,122.36平米, 81726元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429257789.html
 万科假日风景, 闵行 , 春申 ,700万, 3室2厅2卫 ,132.24平米, 52934元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_429109002.html
 万科魅力之城, 闵行 , 七宝 ,688万, 3室2厅2卫 ,126.38平米, 54439元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429572597.html
 沧源二村, 闵行 , 老闵行 ,198万, 1室1厅1卫 ,48平米, 41250元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429562384.html
 瑞和华苑北区, 闵行 , 浦江 ,304万, 4室2厅1卫 ,96.79平米, 31408元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_427950369.html
 缘圆宝邸, 嘉定 , 江桥 ,289万, 2室2厅1卫 ,73.84平米, 39139元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_427296360.html
 申地公寓, 静安 , 闸北公园 ,530万, 2室2厅1卫 ,85.22平米, 62192元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_429551647.html
 长宏新苑, 宝山 , 淞南 ,330万, 2室2厅1卫 ,78.87平米, 41841元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_424290743.html
 华悦家园, 徐汇 , 漕河泾 ,950万, 3室2厅2卫 ,120.8平米, 78642元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429715835.html
 嘉城新航域, 嘉定 , 江桥 ,480万, 3室2厅2卫 ,112.54平米, 42652元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429673875.html
 华悦家园, 徐汇 , 漕河泾 ,720万, 2室2厅1卫 ,87.85平米, 81958元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429613121.html
 永康城丹桂苑, 闵行 , 浦江 ,150万, 1室1厅1卫 ,58.39平米, 25689元/平米 ,南,高层,毛坯,https://sh.esf.fang.com/chushou/3_426943416.html
 永康城浦欣苑, 闵行 , 浦江 ,185万, 2室1厅1卫 ,76.9平米, 24057元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_427720945.html
 真情公寓, 普陀 , 真光 ,900万, 3室2厅1卫 ,138.94平米, 64776元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429637400.html
 西雅图嘉萱苑, 徐汇 , 龙华 ,1174万, 4室2厅2卫 ,144.53平米, 81229元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429345465.html
 金沙江小区, 普陀 , 长风 ,827万, 4室2厅2卫 ,152.31平米, 54297元/平米 ,南北,高层,简装修,https://sh.esf.fang.com/chushou/3_429641675.html
 东方知音苑, 浦东 , 金杨 ,600万, 3室2厅1卫 ,100平米, 60000元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429517102.html
 新青浦佳园, 青浦 , 青浦城区 ,340万, 3室2厅2卫 ,123.16平米, 27606元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429693444.html
 正峰苑, 闵行 , 莘庄 ,380万, 2室2厅1卫 ,87.86平米, 43251元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429570540.html
 真如西村, 普陀 , 真如 ,228万, 2室1厅1卫 ,47.23平米, 48274元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429477618.html
 中海瀛台一期, 徐汇 , 徐汇滨江 ,2100万, 5室2厅2卫 ,177.11平米, 118570元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429583964.html
 曹杨五月天, 普陀 , 真如 ,625万, 2室2厅1卫 ,102.57平米, 60934元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429364449.html
 金色港湾公寓, 徐汇 , 斜土路 ,1559万, 3室2厅2卫 ,162.65平米, 95850元/平米 ,南,高层,豪华装修,https://sh.esf.fang.com/chushou/3_429511775.html
 合生财富海景公馆, 金山 , 金山新城 ,245万, 3室2厅1卫 ,124.72平米, 19644元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_426798739.html
 紫藤一村, 闵行 , 梅陇 ,320万, 2室1厅1卫 ,72.61平米, 44071元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429379119.html
 光华园, 徐汇 , 上海南站 ,335万, 1室1厅1卫 ,40.7平米, 82310元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_428049540.html
 金地天地云墅, 宝山 , 顾村 ,490万, 4室2厅2卫 ,113.24平米, 43271元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429050582.html
 万象园, 徐汇 , 康健 ,498万, 3室1厅1卫 ,98.59平米, 50512元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_427819214.html
 颛溪八村, 闵行 , 颛桥 ,150万, 1室1厅1卫 ,47.22平米, 31766元/平米 ,南,顶层,简装修,https://sh.esf.fang.com/chushou/3_429712905.html
 大金更小区, 长宁 , 仙霞 ,187万, 1室1厅1卫 ,34.59平米, 54062元/平米 ,南,高层,简装修,https://sh.esf.fang.com/chushou/3_429543742.html
 振和公寓, 静安 , 闸北公园 ,500万, 2室2厅1卫 ,80.69平米, 61966元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429625970.html
 金桥酒店公寓, 浦东 , 碧云 ,342万, 1室1厅1卫 ,47平米, 72766元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_429261139.html
 建邦国宸府, 金山 , 金山新城 ,212万, 3室2厅2卫 ,97平米, 21856元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_423034017.html
 都市星城, 闵行 , 莘庄 ,880万, 3室2厅2卫 ,136.74平米, 64356元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429633706.html
 汇成五村, 徐汇 , 上海南站 ,335万, 2室1厅1卫 ,49.3平米, 67951元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429700614.html
 永康城浦芳苑, 闵行 , 浦江 ,190万, 2室1厅1卫 ,69.2平米, 27457元/平米 ,南北,中层,豪华装修,https://sh.esf.fang.com/chushou/3_429381628.html
 金鹤新城双佳翠庭, 嘉定 , 江桥 ,285万, 2室2厅1卫 ,79.85平米, 35692元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429273843.html
 经纬城市绿洲二期, 宝山 , 上大 ,480.01万, 3室2厅1卫 ,107.97平米, 44458元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_428044556.html
 大华朗香花园, 宝山 , 上大 ,872万, 3室2厅2卫 ,146.26平米, 59620元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_426486595.html
 三林世博家园(板泉路2101弄), 浦东 , 三林 ,378万, 2室1厅1卫 ,73.32平米, 51555元/平米 ,南,顶层,精装修,https://sh.esf.fang.com/chushou/3_427817440.html
 爱法奥朗新庄园, 浦东 , 航头 ,1550万, 6室3厅6卫 ,367平米, 42234元/平米 ,北, 底层 ,中装修,https://sh.esf.fang.com/chushou/10_429637683.html
 永康城丹桂苑, 闵行 , 浦江 ,235万, 3室1厅1卫 ,96.91平米, 24249元/平米 ,南北,低层,简装修,https://sh.esf.fang.com/chushou/3_428360711.html
 经纬城市绿洲六期, 宝山 , 上大 ,660.01万, 3室2厅1卫 ,129.71平米, 50884元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_428044656.html
 瞿二小区, 黄浦 , 蓬莱公园 ,290万, 1室1厅1卫 ,30.43平米, 95301元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429210112.html
 西雅图嘉萱苑, 徐汇 , 龙华 ,1200万, 3室2厅2卫 ,139.12平米, 86256元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_420597052.html
 罗阳三村, 闵行 , 罗阳 ,320万, 2室1厅1卫 ,74.54平米, 42930元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429616719.html
 浦江世博家园二街坊, 闵行 , 浦江 ,330万, 2室2厅1卫 ,91.02平米, 36256元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429264656.html
 前滩华唐名邸, 浦东 , 三林 ,2900万, 4室2厅3卫 ,207.68平米, 139638元/平米 ,南北,高层,精装修,https://sh.esf.fang.com/chushou/3_429593013.html
 德华一村, 嘉定 , 南翔 ,215万, 2室1厅1卫 ,63.09平米, 34078元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429256192.html
 西郊庄园马德里洋房, 闵行 , 华漕 ,1730万, 4室2厅3卫 ,219平米, 78995元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_419417550.html
 永康城丹桂苑, 闵行 , 浦江 ,150万, 1室1厅1卫 ,58.39平米, 25689元/平米 ,南,高层,毛坯,https://sh.esf.fang.com/chushou/3_426943416.html
 金鹤新城中房公寓, 嘉定 , 江桥 ,245万, 2室2厅1卫 ,70.74平米, 34634元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429151954.html
 永康城锦宏苑, 闵行 , 浦江 ,140万, 1室1厅1卫 ,60.3平米, 23217元/平米 ,南,高层,毛坯,https://sh.esf.fang.com/chushou/3_427219444.html
 海尚馨苑, 金山 , 金山新城 ,108万, 2室2厅1卫 ,95平米, 11368元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_421606747.html
 花苑村玉兰园, 徐汇 , 康健 ,170万, 1室1厅1卫 ,40.83平米, 41636元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429487226.html
 金桥酒店公寓, 浦东 , 碧云 ,300万, 1室1厅1卫 ,49.32平米, 60827元/平米 ,南, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429261197.html
 绿洲比华利花园, 松江 , 新桥 ,1850万, 4室2厅3卫 ,254.08平米, 72812元/平米 ,东, 底层 ,毛坯,https://sh.esf.fang.com/chushou/10_427325838.html
 田林七村, 徐汇 , 田林 ,326万, 2室0厅1卫 ,47.74平米, 68287元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429578603.html
 金鹏花园, 杨浦 , 周家嘴路 ,508万, 3室2厅1卫 ,85.66平米, 59304元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_428600446.html
 盈中新村, 青浦 , 青浦城区 ,140万, 2室1厅1卫 ,49.85平米, 28084元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429680459.html
 通河八村, 宝山 , 通河 ,247万, 2室1厅1卫 ,65.41平米, 37762元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_423799770.html
 万业紫辰苑, 宝山 , 杨行 ,318万, 2室2厅1卫 ,70.43平米, 45151元/平米 ,南,低层,精装修,https://sh.esf.fang.com/chushou/3_429710949.html
 城东新村, 青浦 , 青浦城区 ,140万, 2室1厅1卫 ,55.51平米, 25221元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429534051.html
 长春小区, 徐汇 , 田林 ,420万, 2室1厅1卫 ,66.45平米, 63205元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429665266.html
 新南家园, 奉贤 , 西渡 ,240万, 2室2厅1卫 ,113平米, 21239元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_421143488.html
 佳宝二村, 闵行 , 七宝 ,198万, 1室1厅1卫 ,39.96平米, 49550元/平米 ,南北,中层,简装修,https://sh.esf.fang.com/chushou/3_429677765.html
 经纬城市绿洲四期, 宝山 , 上大 ,535万, 2室2厅1卫 ,93.07平米, 57484元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_428109500.html
 春申景城三期, 闵行 , 春申 ,980万, 3室2厅2卫 ,126.81平米, 77281元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429680810.html
 崧泽华城崧文苑, 青浦 , 赵巷 ,315万, 3室2厅2卫 ,111.36平米, 28287元/平米 ,南北,中层,精装修,https://sh.esf.fang.com/chushou/3_429682670.html
 瑞虹新城, 虹口 , 临平路 ,780万, 2室2厅2卫 ,102.09平米, 76403元/平米 ,西南,中层,精装修,https://sh.esf.fang.com/chushou/3_429710523.html
 仁恒西郊花园, 青浦 , 徐泾 ,630万, 2室2厅1卫 ,96.48平米, 65299元/平米 ,南,高层,精装修,https://sh.esf.fang.com/chushou/3_429573092.html
 桂莘小区, 徐汇 , 康健 ,480万, 3室2厅1卫 ,80平米, 60000元/平米 ,南北, 底层 ,精装修,https://sh.esf.fang.com/chushou/3_429696623.html
 顺驰蓝湾, 青浦 , 青浦城区 ,340万, 3室2厅2卫 ,111.59平米, 30469元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_429561928.html
 田林十四村, 徐汇 , 田林 ,225万, 1室0厅1卫 ,31.74平米, 70888元/平米 ,南,中层,简装修,https://sh.esf.fang.com/chushou/3_429587415.html
 昱龙家园南区, 浦东 , 康桥 ,350万, 2室2厅1卫 ,80.45平米, 43505元/平米 ,南,中层,精装修,https://sh.esf.fang.com/chushou/3_427539863.html
 华欣家园, 徐汇 , 华泾 ,366万, 1室1厅1卫 ,48.27平米, 75823元/平米 ,南, 底层 ,简装修,https://sh.esf.fang.com/chushou/3_429726731.html
 金汇豪庭, 闵行 , 古美 ,1815万, 4室2厅3卫 ,238.51平米, 76097元/平米 ,南北,低层,精装修,https://sh.esf.fang.com/chushou/3_429708892.html
